#Id,Prefix
EEUU,001
CANADA,001204
BAHAMAS,001242
BARBADOS,001246
CANADA,001250
ANTIGUA_AND_BARBUDA,001268
VIRGIN_ISLANDS_UK,001284
CANADA,001306
CAYMAN_ISLANDS,001345
CANADA,001403
CANADA,001416
CANADA,001418
BERMUDA,001441
CANADA,001450
GRENADA,001473
CANADA,001506
CANADA,001514
CANADA,001519
CANADA,001604
CANADA,001613
CANADA,001647
TURKS_AND_CAICOS_ISLANDS,001649
MONTSERRAT,001664
GUAM,001671
AMERICAN_SAMOA,001684
CANADA,001705
CANADA,001709
DOMINICA,001767
CANADA,001780
PUERTO_RICO,001787
CANADA,001807
HAWAII,001808
DOMINICAN_REPUBLIC,001809
CANADA,001819
DOMINICAN_REPUBLIC,001829
DOMINICAN_REPUBLIC,001849
CANADA,001867
TRINIDAD_AND_TOBAGO,001868
SAINT_KITTS_AND_NEVIS,001869
JAMAICA,001876
CANADA,001902
CANADA,001905
PUERTO_RICO,001939
EGYPT,0020
MOROCCO,00212
ALGERIA,00213
TUNISIA,00216
LIBYA,00218
GAMBIA,00220
SENEGAL,00221
MAURITANIA,00222
MALI,00223
GUINEA,00224
IVORY_COAST,00225
BURKINA_FASO,00226
NIGER,00227
TOGO,00228
BENIN,00229
MAURITIUS,00230
SIERRA_LEONE,00232
GHANA,00233
NIGERIA,00234
CHAD,00235
CENTRAL_AFRICAN_REPUBLIC,00236
CAMEROON,00237
CAPE_VERDE,00238
SAO_TOME_AND_PRINCIPE,00239
EQUATORIAL_GUINEA,00240
GABON,00241
DEMOCRATIC_REPUBLIC_OF_THE_CONGO,00243
ANGOLA,00244
GUINEA_BISSAU,00245
DIEGO_GARCIA,00246
ASCENSION_ISLAND,00247
SEYCHELLES,00248
SUDAN,00249
RWANDA,00250
ETHIOPIA,00251
SOMALIA,00252
DJIBOUTI,00253
KENYA,00254
TANZANIA,00255
UGANDA,00256
BURUNDI,00257
MOZAMBIQUE,00258
ZAMBIA,00260
MADAGASCAR,00261
REUNION_ISLAND,00262
ZIMBABWE,00263
NAMIBIA,00264
MALAWI,00265
LESOTHO,00266
BOTSWANA,00267
SWAZILAND,00268
COMOROS,002697
SOUTH_AFRICA,0027
ERITREA,00291
FAROE_ISLANDS,00298
GREENLAND,00299
GREECE,0030
NETHERLANDS,0031
BELGIUM,0032
FRANCE,0033
SPAIN,0034
GIBRALTAR,00350
PORTUGAL,00351
LUXEMBOURG,00352
IRELAND,00353
ICELAND,00354
ALBANIA,00355
MALTA,00356
CYPRUS,00357
FINLAND,00358
BULGARIA,00359
HUNGARY,0036
LITHUANIA,00370
LATVIA,00371
ESTONIA,00372
MOLDOVA,00373
ARMENIA,00374
BELARUS,00375
ANDORRA,00376
MONACO,00377
UKRAINE,00380
SERBIA,00381
MONTENEGRO,00382
KOSOVO,00383
CROATIA,00385
SLOVENIA,00386
BOSNIA_AND_HERZEGOVINA,00387
MACEDONIA,00389
ITALY,0039
ROMANIA,0040
SWITZERLAND,0041
CZECH_REPUBLIC,00420
SLOVAKIA,00421
LIECHTENSTEIN,00423
AUSTRIA,0043
UNITED_KINGDOM,0044
DENMARK,0045
SWEDEN,0046
NORWAY,0047
POLAND,0048
GERMANY,0049
BELIZE,00501
GUATEMALA,00502
EL_SALVADOR,00503
HONDURAS,00504
NICARAGUA,00505
COSTA_RICA,00506
PANAMA,00507
HAITI,00509
PERU,0051
MEXICO,0052
CUBA,0053
ARGENTINA,0054
BRAZIL,0055
CHILE,0056
COLOMBIA,0057
VENEZUELA,0058
GUADELOUPE,00590
BOLIVIA,00591
GUYANA,00592
ECUADOR,00593
FRENCH_GUIANA,00594
PARAGUAY,00595
MARTINIQUE,00596
SURINAME,00597
URUGUAY,00598
NETHERLANDS_ANTILLES,00599
MALAYSIA,0060
AUSTRALIA,0061
INDONESIA,0062
PHILIPPINES,0063
NEW_ZEALAND,0064
SINGAPORE,0065
THAILAND,0066
BRUNEI_DARUSSALAM,00673
PAPUA_NEW_GUINEA,00675
TONGA,00676
VANUATU,00678
FIJI,00679
AMERICAN_SAMOA,00684
KIRIBATI,00686
NEW_CALEDONIA,00687
FRENCH_POLYNESIA,00689
MICRONESIA,00691
RUSSIAN_FEDERATION,007
JAPAN,0081
SOUTH_KOREA,0082
VIETNAM,0084
HONG_KONG,00852
MACAO,00853
LAO,00856
CHINA,0086
BANGLADESH,00880
TAIWAN,00886
TURKEY,0090
INDIA,0091
PAKISTAN,0092
AFGHANISTAN,0093
SRI_LANKA,0094
MYANMAR,0095
MALDIVES,00960
LEBANON,00961
JORDAN,00962
SYRIA,00963
IRAQ,00964
KUWAIT,00965
SAUDI_ARABIA,00966
YEMEN,00967
OMAN,00968
PALESTINIAN_TERRITORIES,00970
UNITED_ARAB_EMIRATES,00971
ISRAEL,00972
BAHRAIN,00973
QATAR,00974
BHUTAN,00975
MONGOLIA,00976
NEPAL,00977
IRAN,0098
TURKMENISTAN,00993
AZERBAIJAN,00994
GEORGIA,00995
UZBEKISTAN,00998
ZONE_NATIONAL,0034
ZONE_1,00262
ZONE_1,0030
ZONE_1,0031
ZONE_1,0032
ZONE_1,0033
ZONE_1,00350
ZONE_1,00351
ZONE_1,00352
ZONE_1,00353
ZONE_1,00354
ZONE_1,00356
ZONE_1,00357
ZONE_1,00358
ZONE_1,00359
ZONE_1,0036
ZONE_1,00370
ZONE_1,00371
ZONE_1,00372
ZONE_1,00385
ZONE_1,00386
ZONE_1,0039
ZONE_1,0040
ZONE_1,00420
ZONE_1,00421
ZONE_1,00423
ZONE_1,0043
ZONE_1,0044
ZONE_1,0045
ZONE_1,0046
ZONE_1,0047
ZONE_1,0048
ZONE_1,0049
ZONE_1,00590
ZONE_1,00594
ZONE_1,00596
ZONE_2,001
ZONE_2,001204
ZONE_2,001250
ZONE_2,001306
ZONE_2,001403
ZONE_2,001416
ZONE_2,001418
ZONE_2,001441
ZONE_2,001450
ZONE_2,001506
ZONE_2,001514
ZONE_2,001519
ZONE_2,001604
ZONE_2,001613
ZONE_2,001647
ZONE_2,001705
ZONE_2,001709
ZONE_2,001780
ZONE_2,001787
ZONE_2,001807
ZONE_2,001819
ZONE_2,001867
ZONE_2,001902
ZONE_2,001905
ZONE_2,001939
ZONE_2,00212
ZONE_2,00213
ZONE_2,00216
ZONE_2,00298
ZONE_2,00355
ZONE_2,00376
ZONE_2,00377
ZONE_2,00381
ZONE_2,00382
ZONE_2,00383
ZONE_2,00387
ZONE_2,00389
ZONE_2,0041
ZONE_2,0090
ZONE_3,001242
ZONE_3,001246
ZONE_3,001268
ZONE_3,001284
ZONE_3,001345
ZONE_3,001473
ZONE_3,001649
ZONE_3,001664
ZONE_3,001671
ZONE_3,001684
ZONE_3,001767
ZONE_3,001808
ZONE_3,001809
ZONE_3,001829
ZONE_3,001849
ZONE_3,001868
ZONE_3,001869
ZONE_3,001876
ZONE_3,0020
ZONE_3,00218
ZONE_3,00220
ZONE_3,00221
ZONE_3,00222
ZONE_3,00223
ZONE_3,00224
ZONE_3,00225
ZONE_3,00226
ZONE_3,00227
ZONE_3,00228
ZONE_3,00229
ZONE_3,00230
ZONE_3,00232
ZONE_3,00233
ZONE_3,00234
