#Id,DestinationRatesId,TimingTag,Weight
RP_EXPERT_2_CALL,DR_ZONE_1_12_CNT_ZONE_1,*any,0
RP_EXPERT_2_CALL,DR_ZONE_1_12_CNT_ZONE_EXPERT,*any,0
RP_EXPERT_2_SMS,DR_ZONE_1_SMS_ZONE_1,*any,10
RP_EXPERT_2_SMS,DR_ZONE_1_SMS_ZONE_EXPERT,*any,10
RP_EXPERT_2_MMS,DR_ZONE_1_MMS,*any,0
RP_EXPERT_2_DATA,DR_ZONE_1_DATA,*any,0
RP_ZONE_1_CALL,DR_ZONE_1_50_CNT_ZONE_1,*any,0
RP_ZONE_1_CALL,DR_ZONE_1_100_CNT_ZONE_EXPERT,*any,0
RP_ZONE_TARIFF_EXPERT_CALL,DR_ZONE_TARIFF_EXPERT_150_CNT_ZONE_1,*any,0
RP_ZONE_TARIFF_EXPERT_CALL,DR_ZONE_TARIFF_EXPERT_200_CNT_ZONE_EXPERT,*any,0
